Mean WTP,Confidence Interval WTP,Mean WTP per,Confidence Interval WTP oer
106.91147540983607,8.909356763857707,0.28744590163934425,0.07382762531074635
96.31192660550458,12.946902265797666,0.22141284403669725,0.03178944041460855
107.05154639175258,17.309859627314843,0.2683917525773196,0.06311717255783238
118.44444444444444,16.428090438611378,0.37881818181818183,0.21767483350883465
